,0,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월
125,D-45,1229.4085992717926,1394.7950506206225,1455.1938096122879,1511.6038426458238,1408.1941498027777,1520.0942673107888,1505.3905428761673,1487.3715852130324,1508.551139482034,1556.3022595844934,1504.7103019323672,1511.0138499298741,1428.100280504909,1484.7887551759834,1482.7802711547454,1539.046397470125,1474.5211021505377,1504.7404761904763,1454.6756204906205,1477.6877240143372,1470.9971187363833,1393.0798661739739,1475.4616856684195,1453.086388074291,1444.7438112962311,1448.8008578431377,1483.265918803419,1496.2207170224412,1476.276542161856,1410.4294871794873,1364.6412022703819,1431.5087962962962,1325.040873536235,,1495.8388220217573,1450.1342592592594,1606.170638238573,1548.6939838435374,1610.1140029325518,1642.9416666666666,1617.3568548387095,1584.9187499999998,1593.1202956989248,1587.5692204301076,1556.2604166666674,1600.2365591397854,1625.5187499999997,1586.2063172043015,1507.3682795698921,1463.2449712643681,1393.8057795698928,1463.9333333333338,1510.130376344086,1560.4006944444448
126,D-46,1105.7229628808047,1064.508236013572,1093.828026220961,1102.2175003697132,1095.757925541278,1133.8349982746724,1113.5225041438225,1121.9681234335842,1188.6419285337088,1200.2742730967368,1118.1255072463769,1105.2232935951383,1077.1699859943976,1065.3545548654242,1067.7331446603885,,1050.0307795698925,1082.5356968300518,1157.0672043010761,1157.1857718894012,1195.4070155223565,1086.4644735523946,1137.517998488869,1118.7155774333198,1103.974418055063,1103.7484243697475,1119.0245658337765,1135.3313840155945,1123.7494195156694,1137.0142327802264,1140.943035835024,1119.5534928780896,1093.627831196581,1107.937396694215,1252.1436404283215,1136.3831569664903,,,,,,,,,,,,,,,,,,
127,D-47,1146.9235540188763,1127.9274534038648,1170.8764625587564,1197.3116445511012,1120.9896028683593,1132.1426970634031,1080.2047504341244,1076.8962425040027,1125.8366341172434,1193.134968230171,1164.0919167607753,1178.0683151389676,1110.4920850378637,1181.8157608695656,1167.219197054699,1202.9244137022397,1120.6172043010752,1140.9203373015876,1120.1223118279574,1133.174155145929,1209.8554511278196,1129.7590388007052,1148.9616874616322,1110.7389069264068,1097.3210740872034,1112.8793767507002,1083.6607526881724,1077.6647497982242,1043.578190435767,1035.1401785714288,1036.3534155597722,1025.9831871611325,1013.7486645299145,1050.7254346746151,1039.1140486453694,960.5113203579388,,,,,,,,,,,,,,,,,,
128,D-48,868.9125711697721,791.0244395659313,846.4196068832987,846.624372608068,840.5654464878891,845.6629166666667,860.0982070311233,872.7567752279416,834.0088385668279,857.0253592431287,850.905751334859,823.4368863955121,776.9453892005612,818.1216194358177,814.5024574936641,852.6753623188405,821.2560483870964,820.654872456044,832.544540229885,836.4012096774193,844.3937499999998,742.9771505376344,780.2510416666665,755.4690170940172,722.4106890209396,729.7797619047617,689.0537634408603,761.7860169491527,761.4059139784947,758.7576388888889,766.8190969226346,748.5639412721678,715.8453625390954,717.9576192702419,779.4851979014747,764.6413531870426,,,,,,,,,,,,,,,,,,
129,D-50,1241.8716485704954,1334.6615277887372,1429.2995803914282,1480.007786662096,1372.1938359464768,1381.8484515182884,1375.9880193945062,1409.3796209273185,1393.3744647910617,1372.3061421670116,,,,,,,1737.0145833333336,1763.0172619047617,1594.7969327763199,1556.8039799253036,1653.5275169275171,1536.558823837453,1590.440853973169,1554.7550801537645,1515.2901469098276,1504.487526260504,1566.7594451608027,1616.5228883219957,1547.8934643776315,1558.295734038486,1533.6577005802317,1500.0700932132384,1509.0090390930905,1530.0383373457146,1446.230825843088,1494.2426892551894,,,,,,,,,,,,,,,,,,
130,D-51,1448.8945630810292,1665.9686464639633,1735.642868202651,1797.042079319857,1711.0169820356093,1794.4137177938808,1745.598970014713,1762.6287980887034,1824.9841850480436,1827.9631556512759,1894.9061060554993,1975.96569658719,1910.6143641888732,1996.6583850931672,2014.7212482468442,2007.8051822573557,1891.7188522674141,1935.9854978354977,1871.5631720430108,1881.5766129032259,1906.4444444444443,1907.149577572965,1964.064411764706,1958.434017595308,1958.7066347630869,1939.4692752100839,,,,,,,,1949.4680402930398,1981.5910238974236,1933.4749999999997,,,,,,,,,,,,,,,,,,
131,D-52,523.0425077639751,531.6693685653187,544.8157116860122,591.0436458195893,562.141776398154,555.5283715781,555.1962099961747,554.3036914526575,577.6616269389524,553.0675533445401,540.2924577294685,543.3037895844097,534.0702010468037,549.5419254658384,542.5135577372604,591.737059727712,550.8747983870968,590.9076388888888,616.1150903741069,617.7526881720429,669.257628765792,599.7879224270354,613.7015877259996,618.9744623655913,603.5764824333371,498.122697563874,471.92123655913986,578.4530423280424,477.2793214654282,451.69889162561583,474.95777988614805,475.3305375180376,442.7682291666666,455.4444037145651,444.1310848586401,433.4458333333333,,,,,,,,,,,,,,,,,,
132,D-53,630.2704265791633,621.9881516350506,651.7218363611028,666.2324789110758,643.97331221102,662.3615277777778,655.5867670392565,663.5733588231942,625.4537455462106,655.7197811808384,649.3724213145954,653.3042494033117,620.5059415280838,653.3550401138717,648.0953507981031,662.554611847374,663.6123042115461,813.3595238095238,807.9733606557377,805.9201228878647,818.0713293650795,746.2603686635942,799.4165785529087,740.0833333333334,,,798.8160275488401,655.2802701197437,627.1073146576118,690.2111018826133,696.670884632923,657.5423056110556,598.73741158267,658.4346757152313,684.0003896305831,541.9642857142857,,,,,,,,,,,,,,,,,,
133,D-54,404.7697306640048,406.1943577788175,421.0616558686412,444.46737477725986,417.5572523019545,412.85296996219347,440.43948583768804,446.0467750959624,451.682732981315,440.6306286962466,431.0215579710146,433.7597300140252,414.89832314650266,424.3476643374743,420.708654745208,440.8183879612451,421.5485926628716,424.5232142857141,404.78233878524566,388.95074884792626,391.08984450923214,365.04195468509994,384.17582983193256,379.74653453486656,359.9888843426077,363.7134541316527,381.6745370370369,397.2582497911445,381.07606516290735,398.6402464494569,410.1389165835825,398.14360407352217,375.8813034188034,375.0982323232323,376.3907420927561,353.83008744038153,,,,,,,,,,,,,,,,,,
134,F-01,5217.3306451612925,5096.065373563219,5311.413734115347,5470.602777777777,5360.164112903225,5506.942874396134,5365.255280337943,5345.114919354842,5373.697916666667,5382.027553763442,5308.58125,5304.788978494625,4514.5268817204305,4638.8162202380945,4720.74693941849,4929.958567774935,4968.4128852988015,4938.627083333332,4694.845430107527,4619.6202956989255,4751.125205254514,4492.835349462367,4586.450505050505,4454.4049364613875,5026.971102150536,4898.227678571428,5132.624664373326,5231.338541666667,5240.289583333332,5330.059722222223,5272.07786885246,5281.847423887588,5273.45302206851,5322.104973118281,5319.514583333334,5220.569311536417,5197.167747779335,5037.014349489796,5234.449447831724,5305.972222222222,5288.376420890938,5204.606729797979,5110.586021505375,5245.519125683061,5138.042677139857,5244.074550159986,5271.955768285128,5169.282842449743,5056.877688172045,5004.280172413792,4902.395039100682,5004.51304347826,4957.94398907104,5019.185416666666
135,F-02,5207.70564516129,5168.29813218391,5327.779142228741,5424.845138888889,5296.80067204301,5413.681431159422,5256.59732404692,5226.413978494625,5263.835416666668,5291.681451612903,5348.700694444443,5294.236559139784,5016.948924731182,5227.9962797619055,5314.9587890449175,5110.112166605773,5190.744988505463,5289.522916666665,5215.3405753968245,5151.211021505376,5210.199507389162,5041.387096774192,5221.014835858586,5125.8290513834,5036.280913978495,4956.28050595238,5168.272849462364,5186.003531073445,5131.502016129032,5124.819861111113,5023.637768817208,4969.197580645163,4975.580448506809,5096.8424731182795,5111.946527777779,5071.651841692791,5037.208976157083,4884.252444727892,5081.450900406782,5044.836805555554,5061.13642473118,5039.43611111111,5000.512681425049,4918.7675,4838.49986694506,4965.7983870967755,4987.875694444444,4972.5003464797655,4852.171370967743,4869.473856821589,4740.268267350929,4806.302777777777,4791.809811827957,4870.104166666665
136,F-03,3392.240591397848,3238.012931034483,3219.9534669981713,3489.3243055555554,3416.8680107526884,3403.044323671497,3288.873778103617,3295.4881476050828,3297.7562500000004,3362.309139784947,3376.7650793650787,3367.1273826979473,3253.2950268817203,3366.7991071428573,3347.2166215558227,3469.8161231884055,3331.6413691224598,3296.5819444444437,3244.1693548387107,3267.8568548387093,3315.5294540229884,3285.225806451612,3411.635984848485,3424.178694377152,3326.8911290322576,3310.632653061224,3342.491682376764,3277.199152542373,3237.0913978494627,3204.9682738095257,3154.4759984639004,3063.2094214029694,3062.2166749011867,3155.953629032258,3133.4048611111107,3072.724660397075,3067.372201292016,2970.765093537416,3058.6135752688174,3065.8555555555554,3048.659274193548,3028.868686868687,2953.1962365591376,2953.013440860215,2922.4931488801058,2991.9892473118266,3048.6791666666677,3008.6378272557276,2914.846102150538,2876.801724137931,2824.5557184750737,2850.169444444444,2849.3380376344085,2928.2556159420287
137,F-04,2248.8978494623652,2194.441091954023,2285.428091397849,2254.875694444444,2296.6403225806457,2304.394897342995,2278.806512707723,2299.967069892473,2277.9361111111116,2284.0517473118275,2281.438888888888,2275.2788978494627,2139.4676486413773,2206.0876531702424,2144.1527119698194,2088.1095452673826,2134.5087506048894,2120.953494526916,2138.2632428795696,2163.508382066277,2314.634256978654,2283.2078693036365,2316.6681186868686,2274.2492999603783,2266.879032258064,2273.4925595238096,2346.1279835829023,2368.0463377192987,2362.3217213114744,2390.332222222222,2321.244796466973,2330.0873655913974,2356.931497035574,2392.633602150538,2370.131944444445,2320.8903474399167,2327.1546867695183,2275.3339710884356,2355.8457966764413,2372.377824858756,2376.3696236559144,2356.761868686868,2304.418010752688,2309.1612903225814,2271.2764328063245,2264.686475409836,2324.28308516389,2273.1753720585943,2229.520833333334,2223.712643678161,2229.625000000001,2271.743055555556,2248.1364247311826,2268.702083333332
138,F-05,3065.16061827957,3144.298132183908,3248.7732771261003,3199.3513888888897,3155.741666666666,3186.4501509661845,3070.2235023041467,3102.3413978494627,3135.0006944444453,3149.1848118279563,3155.5444444444447,3146.851478494624,2977.086021505376,3059.342261904763,3109.7800396279845,3059.041025497946,3108.3527221806266,3124.289583333333,3012.092703310832,3059.162757936508,3118.3712027914617,2974.496639784946,3059.75386904762,2973.8801664966627,2892.8669354838707,2892.2663690476193,3020.651087487781,3006.442361111111,3019.759277684682,3044.0187103174603,2985.280520353303,2999.676785714286,3014.7761391084764,3035.0420698924736,3042.349305555555,3016.3570402298856,2978.515719962599,2953.538052721088,3046.7211632453564,3036.5187500000006,3020.352150537635,3018.4852813852817,2969.1706989247314,2981.8319892473114,2940.3078831796224,3012.554230949042,3038.443396226416,2983.1737168570103,2882.678273692917,2875.3045977011493,2845.637035679374,2927.968749999999,2938.295698924731,2950.4493055555545
139,F-06,4196.088037634407,4219.314655172414,4291.116507820137,4419.690277777777,4369.35685483871,4413.468417874396,4283.20823732719,4277.844086021503,4326.011805555555,4358.661962365591,4366.504166666667,4248.350806451612,4039.4227150537645,4182.116071428572,4306.134471231353,4266.672547708046,4352.3824781536605,4384.503472222223,4232.489919354838,4239.138440860214,4339.971366995073,4265.763440860213,4325.755389420519,4010.7841095031654,4054.081317204301,4052.8151237468674,4254.876316156961,4325.505555555557,4315.052419354839,4337.964662698413,4227.882392473119,4201.405913978494,4248.5677218209075,4332.5823924731185,4341.227777777777,4204.364550679205,4168.459940392707,4099.485650510204,4276.205156402737,4326.462500000001,4347.82056451613,4292.501767676768,4217.627688172043,4217.430779569892,4201.915220136145,4298.386485826001,4280.541435185185,4169.978786816269,4058.674059139786,3984.130610687258,3914.7320381231675,4038.302083333335,4071.657258064517,4133.670484400656
140,F-07,2999.8387096774195,3004.6364942528735,3099.8675464320618,3223.3479166666657,3143.9631720430107,3179.2122886473435,3109.3691436251934,3116.39314516129,3132.7888888888874,3172.9186827956974,3193.337499999999,3106.092069892473,2700.2580645161297,2831.092261904763,2900.00171492811,2849.97283887468,2891.714740480232,2889.5472222222224,2807.568548387096,2847.1169354838707,2939.7492942402423,2822.1216397849453,2916.435753470667,2789.259020782863,2765.647177419354,2769.4397321428564,2903.5990259740265,2913.3770833333333,2900.5991918028208,2878.747296206618,2844.148611111111,2821.493951612904,2862.690307971015,2900.724059139785,2873.6020833333337,2817.706618572997,2787.23404628331,2708.127444727892,2815.2190860215055,2863.363194444445,2850.371639784946,2829.173926767676,2810.256240399385,2798.2049731182783,2812.275304677207,2913.8236537889416,2905.911805555555,2824.4244623655927,2737.9495967741927,2717.363505747126,2714.980510752688,2808.834027777778,2795.1639784946233,2877.477777777778
141,F-08,1193.4139784946235,1218.2227011494253,1247.1647727272727,1304.5493055555555,1292.2565860215052,1299.465398550724,1278.922139016897,1305.1055107526877,1292.4944444444445,1322.8010752688174,1323.883333333333,1261.2405913978491,1143.8022849462366,1238.0029761904764,1265.7991432008446,1348.4498241687977,1263.9127765504224,1293.3902777777778,1224.2842741935483,1284.7143817204296,1354.5724548440069,1243.0223694316435,1340.631628787879,1226.2326012580218,1283.9420731707316,1218.0877976190473,1284.0384199134198,1338.3574494949494,1300.784566386162,1289.078492063492,1355.3660910087722,1286.515277777778,1291.3052179402723,1316.628629032258,1331.2528248587573,1269.560801985371,1440.823690977092,1447.4903273809527,1509.169782502444,1550.174305555556,1580.4106182795706,1526.913068181818,1557.6559139784952,1585.4170698924731,1556.8147562582344,1597.379704301075,1631.2590277777776,1588.033034462032,1571.0483870967748,1543.4452593537408,1481.573008308895,1561.422916666667,1616.5168010752684,1643.7997611989458
142,F-09,2628.798387096774,2645.8556034482763,2707.5049964936893,2699.254861111112,2689.1518817204305,2711.020061728395,2726.6178955453147,2759.424059139785,2792.2655753968256,2802.8380376344085,2829.192361111111,2807.3595430107525,2385.645161290322,2474.291666666667,2489.4629947871913,2458.7452391304346,2492.0873749973,2520.870833333334,2473.625,2438.5690901360545,2530.356416957027,2329.5491803278687,2356.7403261246927,2286.1979631518543,2298.236559139785,2207.08705357143,2416.161848536297,2371.6219008264457,,,2341.184523809524,2326.718413978495,2346.8188639741898,2328.809811827957,2334.5083333333337,2383.6640543364683,2356.464849228611,2329.282419217687,2393.9375,2332.059027777778,2358.0779569892484,2386.4633795582954,2338.168682795698,2345.2620967741937,2299.6369949494942,2334.3207128892623,2306.0614406779664,2337.180889704031,2304.854166666667,2290.203304597702,2261.0874354140483,2279.0451388888882,2263.1095430107525,2246.340972222222
